date,symbol,price,price_usd,change_in_value_try,change_in_value_usd,change_in_prcntg_try,change_in_prcntg_usd
2022-09-27,ZOREN.IS,2.319,0.12569786980324135,-0.254,-0.013888741166215607,-0.09871745044694913,-0.09949909285536429
2022-09-28,ZOREN.IS,2.089,0.11326790652279997,-0.22999999999999998,-0.01242996328044138,-0.09918068132815872,-0.09888762076794444
2022-09-29,ZOREN.IS,1.968,0.10624628839820763,-0.121,-0.007021618124592344,-0.057922450933460934,-0.06199124129816014
2022-09-30,ZOREN.IS,2.162,0.11688381899767529,0.19399999999999995,0.010637530599467662,0.09857723577235777,0.10012143256805861
2022-10-03,ZOREN.IS,2.374,0.12821343702743576,0.2120000000000002,0.011329618029760471,0.09805735430157281,0.09693059421668804
2022-10-04,ZOREN.IS,2.61,0.14089829410494492,0.23599999999999977,0.01268485707750916,0.09941027801179425,0.09893547331388364
2022-10-05,ZOREN.IS,2.87,0.15455035002692516,0.26000000000000023,0.013652055921980238,0.09961685823754807,0.09689298233669041
2022-10-06,ZOREN.IS,2.816,0.15182229890015098,-0.05400000000000027,-0.0027280511267741836,-0.018815331010453074,-0.017651536384737487
2022-10-07,ZOREN.IS,2.725,0.14670255720053837,-0.09099999999999975,-0.005119741699612601,-0.03231534090909083,-0.03372193502997678
2022-10-10,ZOREN.IS,2.585,0.13914307245128646,-0.14000000000000012,-0.007559484749251916,-0.05137614678899083,-0.05152933182288233
2022-10-11,ZOREN.IS,2.604,0.14012807404617125,0.019000000000000128,0.0009850015948847934,0.007350096711798981,0.007079055949620772
2022-10-12,ZOREN.IS,2.501,0.1345781317262161,-0.1030000000000002,-0.005549942319955148,-0.03955453149001542,-0.039606212800202156
2022-10-13,ZOREN.IS,2.446,0.13214478660183684,-0.054999999999999716,-0.0024333451243792603,-0.021991203518592406,-0.018081281803864147
2022-10-14,ZOREN.IS,2.688,0.14488222928906377,0.242,0.01273744268722693,0.09893704006541282,0.09639005075248175
2022-10-17,ZOREN.IS,2.84,0.1527949642223059,0.1519999999999997,0.007912734933242127,0.05654761904761885,0.05461494464897365
2022-10-18,ZOREN.IS,2.743,0.14787859183783492,-0.09699999999999998,-0.004916372384470985,-0.0341549295774648,-0.03217627236273313
2022-10-19,ZOREN.IS,2.67,0.14370290635091498,-0.07299999999999995,-0.004175685486919933,-0.026613197229310992,-0.028237254865795758
2022-10-20,ZOREN.IS,2.725,0.14656053353412576,0.05500000000000016,0.0028576271832107814,0.02059925093632975,0.019885660323616605
2022-10-21,ZOREN.IS,2.731,0.14693855590229205,0.005999999999999783,0.0003780223681662809,0.0022018348623853434,0.0025792917032350093
2022-10-24,ZOREN.IS,2.64,0.1422873773849305,-0.09099999999999975,-0.004651178517361548,-0.03332112779201746,-0.031653901107170146
